216919,D2,0,FA,FD,AE,0,0
217057,31,0,FA,1,21,0,0
217077,D2,0,FA,1,21,6,0
217110,E1,0,FA,FE,4C,0,0
217134,92,0,FA,FE,4C,0,12
217152,E1,0,FA,FD,F4,0,0
217171,92,0,FA,FD,F4,1,57
217190,E1,0,FA,FD,F3,0,0
217208,92,0,FA,FD,F3,1,38
217228,E1,0,FA,FD,F5,0,0
217246,92,0,FA,FD,F5,1,31
217265,E1,0,FA,FE,7,0,0
217284,92,0,FA,FE,7,0,0
217303,E1,0,FA,FE,9,0,0
217321,E1,0,FA,FE,A,0,0
217339,92,0,FA,FE,9,0,DA
217359,92,0,FA,FE,A,0,A1
217377,61,1,FA,0,28,0,0
217396,D2,0,FA,0,28,1,F4
217415,C1,2,FA,0,2B,0,0
217434,D2,0,FA,0,2B,64,0
217537,C1,2,FA,0,28,0,0
217560,D2,0,FA,0,28,1,90
217697,31,0,FA,2,CA,0,0
217715,D2,0,FA,2,CA,1,81
217858,31,0,FA,1,D7,0,0
217877,D2,0,FA,1,D7,1,90
218017,31,0,FA,0,78,0,0
218038,D2,0,FA,0,78,1,81
218177,31,0,FA,0,22,0,0
218198,D2,0,FA,0,22,80,0
218337,31,0,FA,2,63,0,0
218357,D2,0,FA,2,63,80,0
218498,31,0,FA,1,1,0,0
218518,D2,0,FA,1,1,80,0
218657,31,0,FA,2,7E,0,0
218678,D2,0,FA,2,7E,80,0
218817,31,0,FA,1,83,0,0
218838,D2,0,FA,1,83,80,0
218977,31,0,FA,1,9,0,0
218997,D2,0,FA,1,9,80,0
219138,91,0,FA,1,99,0,0
219158,D2,0,FA,1,99,1,87
219297,91,0,FA,1,9A,0,0
219320,D2,0,FA,1,9A,0,8
219457,61,1,FA,14,10,0,0
219478,D2,0,FA,14,10,18,58
219617,61,1,FA,14,11,0,0
219637,D2,0,FA,14,11,80,80
219778,61,1,FA,14,12,0,0
219798,D2,0,FA,14,12,80,80
219816,60,79,C,0,F2,0,0
219937,61,1,FA,14,20,0,0
219958,D2,0,FA,14,20,18,58
220097,61,1,FA,14,21,0,0
220118,D2,0,FA,14,21,80,80
220257,61,1,FA,14,22,0,0
220277,D2,0,FA,14,22,80,80
220417,61,1,FA,14,30,0,0
220437,D2,0,FA,14,30,18,58
220577,61,1,FA,14,31,0,0
220598,D2,0,FA,14,31,80,80
220737,61,1,FA,14,32,0,0
220761,D2,0,FA,14,32,80,80
220897,61,1,FA,14,40,0,0
220917,D2,0,FA,14,40,18,58
221057,61,1,FA,14,41,0,0
221077,D2,0,FA,14,41,80,80
221217,61,1,FA,14,42,0,0
221238,D2,0,FA,14,42,80,80
221377,61,1,FA,14,50,0,0
221398,D2,0,FA,14,50,18,58
221537,61,1,FA,14,51,0,0
221557,D2,0,FA,14,51,80,80
221698,61,1,FA,14,52,0,0
221719,D2,0,FA,14,52,80,80
221857,61,1,FA,14,60,0,0
221878,D2,0,FA,14,60,1C,5C
222017,61,1,FA,14,61,0,0
222038,D2,0,FA,14,61,80,80
222097,E1,0,FA,FE,4C,0,0
222117,92,0,FA,FE,4C,0,12
222139,E1,0,FA,FD,F4,0,0
222158,92,0,FA,FD,F4,1,57
222177,E1,0,FA,FD,F3,0,0
222195,E1,0,FA,FD,F5,0,0
222215,92,0,FA,FD,F3,1,37
222233,E1,0,FA,FE,7,0,0
222253,92,0,FA,FD,F5,1,31
222271,E1,0,FA,FE,9,0,0
222290,92,0,FA,FE,7,0,0
222309,E1,0,FA,FE,A,0,0
222327,92,0,FA,FE,9,0,DA
222347,92,0,FA,FE,A,0,A1
222365,61,1,FA,14,62,0,0
222385,D2,0,FA,14,62,80,80
222403,61,1,FA,14,70,0,0
222422,D2,0,FA,14,70,1C,5C
222497,61,1,FA,14,71,0,0
222518,D2,0,FA,14,71,80,80
222657,61,1,FA,14,72,0,0
222682,D2,0,FA,14,72,80,80
222817,61,2,FA,14,10,0,0
222977,61,2,FA,14,11,0,0
223137,61,2,FA,14,12,0,0
223297,61,2,FA,14,20,0,0
223457,61,2,FA,14,21,0,0
223617,61,2,FA,14,22,0,0
223777,61,2,FA,14,30,0,0
223798,60,79,C,0,F6,0,0
223937,61,2,FA,14,31,0,0
224092,E0,0,FA,FE,1D,0,0
224112,61,2,FA,14,32,0,0
224131,92,0,FA,FE,1D,0,1
224258,61,2,FA,14,40,0,0
224416,61,2,FA,14,41,0,0
224582,61,2,FA,14,42,0,0
224738,61,2,FA,14,50,0,0
224897,61,2,FA,14,51,0,0
225056,61,2,FA,14,52,0,0
225217,61,2,FA,14,60,0,0
225377,61,2,FA,14,61,0,0
225537,61,2,FA,14,62,0,0
225697,61,2,FA,14,70,0,0
225857,61,2,FA,14,71,0,0
226017,61,2,FA,14,72,0,0
226177,31,0,FA,17,10,0,0
226197,D2,0,FA,17,10,0,60
226337,31,0,FA,17,11,0,0
226358,D2,0,FA,17,11,80,80
226497,31,0,FA,17,12,0,0
226518,D2,0,FA,17,12,80,80
226657,31,0,FA,17,20,0,0
226679,D2,0,FA,17,20,0,60
226762,31,0,C,0,0,0,0
226783,22,0,C,0,F5,0,0
226801,31,0,FA,6,A0,0,0
226821,22,0,FA,6,A0,1,31
226839,31,0,FA,17,21,0,0
226859,D2,0,FA,17,21,80,80
226877,31,0,16,0,0,0,0
226898,22,0,16,1,57,0,0
226977,31,0,FA,17,22,0,0
226998,D2,0,FA,17,22,80,80
227081,E1,0,FA,FE,4C,0,0
227101,92,0,FA,FE,4C,0,12
227121,E1,0,FA,FD,F4,0,0
227139,E1,0,FA,FD,F3,0,0
227158,92,0,FA,FD,F4,1,57
227177,E1,0,FA,FD,F5,0,0
227195,92,0,FA,FD,F3,1,36
227214,E1,0,FA,FE,7,0,0
227233,92,0,FA,FD,F5,1,31
227252,E1,0,FA,FE,9,0,0
227270,92,0,FA,FE,7,0,0
227290,E1,0,FA,FE,A,0,0
227308,31,0,FA,17,30,0,0
227326,92,0,FA,FE,9,0,DA
227346,92,0,FA,FE,A,0,A1
227364,D2,0,FA,17,30,0,60
227388,60,79,C,0,F3,0,0
227406,31,0,FA,17,31,0,0
227425,D2,0,FA,17,31,80,80
227457,31,0,FA,17,32,0,0
227477,D2,0,FA,17,32,80,80
227616,31,0,FA,17,40,0,0
227637,D2,0,FA,17,40,0,60
227777,31,0,FA,17,41,0,0
227798,D2,0,FA,17,41,80,80
227937,31,0,FA,17,42,0,0
227957,D2,0,FA,17,42,80,80
228097,31,0,FA,17,50,0,0
228117,D2,0,FA,17,50,0,60
228257,31,0,FA,17,51,0,0
228277,D2,0,FA,17,51,80,80
228417,31,0,FA,17,52,0,0
228438,D2,0,FA,17,52,80,80
228577,31,0,FA,17,60,0,0
228597,D2,0,FA,17,60,0,60
228737,31,0,FA,17,61,0,0
228755,D2,0,FA,17,61,80,80
228775,60,79,C,0,F0,0,0
228897,31,0,FA,17,62,0,0
228918,D2,0,FA,17,62,80,80
229057,31,0,FA,17,70,0,0
229078,D2,0,FA,17,70,0,60
229217,31,0,FA,17,71,0,0
229239,D2,0,FA,17,71,80,80
229377,31,0,FA,17,72,0,0
229397,D2,0,FA,17,72,80,80
229537,31,0,FA,B,0,0,0
229558,D2,0,FA,B,0,0,0
229697,31,0,FA,B,1,0,0
229718,D2,0,FA,B,1,0,0
229857,31,0,FA,B,2,0,0
229877,D2,0,FA,B,2,0,0
230021,31,0,FA,B,3,0,0
230041,D2,0,FA,B,3,0,0
230177,31,0,FA,B,4,0,0
230198,D2,0,FA,B,4,0,0
230337,31,0,FA,B,5,0,0
230358,D2,0,FA,B,5,0,0
230497,31,0,FA,B,6,0,0
230517,D2,0,FA,B,6,0,0
230657,31,0,FA,B,7,0,0
230677,D2,0,FA,B,7,0,0
230816,31,0,FA,B,8,0,0
230837,D2,0,FA,B,8,0,0
230977,31,0,FA,B,9,0,0
230998,D2,0,FA,B,9,0,0
231137,31,0,FA,B,A,0,0
231157,D2,0,FA,B,A,0,0
231266,60,79,C,0,F3,0,0
231297,31,0,FA,B,B,0,0
231317,D2,0,FA,B,B,0,0
231457,31,0,FA,B,C,0,0
231477,D2,0,FA,B,C,0,0
231617,31,0,FA,B,D,0,0
231638,D2,0,FA,B,D,0,0
231777,31,0,FA,B,E,0,0
231797,D2,0,FA,B,E,0,0
231937,31,0,FA,B,F,0,0
231957,D2,0,FA,B,F,0,0
232068,E1,0,FA,FE,4C,0,0
232088,92,0,FA,FE,4C,0,12
232108,E1,0,FA,FD,F4,0,0
232126,92,0,FA,FD,F4,1,57
232145,E1,0,FA,FD,F3,0,0
232164,31,0,FA,B,10,0,0
232182,E1,0,FA,FD,F5,0,0
232202,92,0,FA,FD,F3,1,36
232220,E1,0,FA,FE,7,0,0
232240,92,0,FA,FD,F5,1,31
232258,E1,0,FA,FE,9,0,0
232276,92,0,FA,FE,7,0,0
232296,E1,0,FA,FE,A,0,0
232314,92,0,FA,FE,9,0,DA
232334,92,0,FA,FE,A,0,A1
232352,D2,0,FA,B,10,0,0
232371,31,0,FA,B,11,0,0
232391,D2,0,FA,B,11,0,0
232417,31,0,FA,B,12,0,0
232435,D2,0,FA,B,12,0,0
232577,31,0,FA,B,13,0,0
232597,D2,0,FA,B,13,0,0
232736,31,0,FA,B,14,0,0
232757,D2,0,FA,B,14,0,0
232776,60,79,C,0,F6,0,0
232897,31,0,FA,B,15,0,0
232918,D2,0,FA,B,15,0,0
233057,31,0,FA,B,16,0,0
233077,E0,0,FA,FE,1B,0,64
233097,92,0,FA,FE,1B,0,64
233115,E0,0,FA,FE,1C,0,64
233135,92,0,FA,FE,1C,0,64
233153,E0,0,FA,FE,1E,0,0
233171,92,0,FA,FE,1E,0,0
233191,D2,0,FA,B,16,0,0
233218,31,0,FA,B,17,0,0
233238,D2,0,FA,B,17,0,0
233376,31,0,FA,B,18,0,0
233400,D2,0,FA,B,18,0,0
233537,31,0,FA,B,19,0,0
233558,D2,0,FA,B,19,0,0
233697,31,0,FA,B,1A,0,0
233717,D2,0,FA,B,1A,0,0
233857,31,0,FA,B,1B,0,0
233877,D2,0,FA,B,1B,0,0
234016,31,0,FA,B,1C,0,0
234037,D2,0,FA,B,1C,0,0
234063,E0,0,FA,FE,1D,0,0
234084,92,0,FA,FE,1D,0,1
234177,31,0,FA,B,1D,0,0
234198,D2,0,FA,B,1D,0,0
234337,31,0,FA,B,1E,0,0
234357,D2,0,FA,B,1E,0,0
234497,31,0,FA,B,1F,0,0
234517,D2,0,FA,B,1F,0,0
234656,31,0,FA,B,20,0,0
234677,D2,0,FA,B,20,0,0
234817,31,0,FA,B,21,0,0
234840,D2,0,FA,B,21,0,0
234977,31,0,FA,B,22,0,0
234997,D2,0,FA,B,22,0,0
235137,31,0,FA,B,23,0,0
235157,D2,0,FA,B,23,0,0
235296,31,0,FA,B,24,0,0
235317,D2,0,FA,B,24,0,0
235457,31,0,FA,B,25,0,0
235478,D2,0,FA,B,25,0,0
235617,31,0,FA,B,26,0,0
235637,D2,0,FA,B,26,0,0
235754,60,79,C,0,F3,0,0
235777,31,0,FA,B,27,0,0
235796,D2,0,FA,B,27,0,0
235936,31,0,FA,B,28,0,0
235957,D2,0,FA,B,28,0,0
236096,31,0,FA,B,29,0,0
236116,D2,0,FA,B,29,0,0
236257,31,0,FA,B,2A,0,0
236277,D2,0,FA,B,2A,0,0
236417,31,0,FA,B,2B,0,0
236440,D2,0,FA,B,2B,0,0
236576,31,0,FA,B,2C,0,0
236597,D2,0,FA,B,2C,0,0
236736,31,0,FA,B,2D,0,0
236756,D2,0,FA,B,2D,0,0
236776,31,0,C,0,0,0,0
236794,22,0,C,0,F1,0,0
236813,31,0,FA,6,A0,0,0
236831,22,0,FA,6,A0,1,31
236851,31,0,16,0,0,0,0
236869,22,0,16,1,57,0,0
236897,31,0,FA,B,2E,0,0
236917,D2,0,FA,B,2E,0,0
237054,E1,0,FA,FE,4C,0,0
237075,31,0,FA,B,2F,0,0
237093,E1,0,FA,FD,F4,0,0
237113,92,0,FA,FE,4C,0,12
237133,E1,0,FA,FD,F3,0,0
237152,92,0,FA,FD,F4,1,57
237170,E1,0,FA,FD,F5,0,0
237192,92,0,FA,FD,F3,1,36
237211,E1,0,FA,FE,7,0,0
237230,92,0,FA,FD,F5,1,31
237249,E1,0,FA,FE,9,0,0
237267,92,0,FA,FE,7,0,0
237286,E1,0,FA,FE,A,0,0
237304,92,0,FA,FE,9,0,DA
237324,D2,0,FA,B,2F,0,0
237342,92,0,FA,FE,A,0,A1
237361,31,0,FA,B,30,0,0
237380,D2,0,FA,B,30,0,0
237399,60,79,C,0,F0,0,0
237417,31,0,FA,B,31,0,0
237435,D2,0,FA,B,31,0,0
237537,31,0,FA,B,32,0,0
237556,D2,0,FA,B,32,0,0
237697,31,0,FA,B,33,0,0
237717,D2,0,FA,B,33,0,0
237856,31,0,FA,B,34,0,0
237877,D2,0,FA,B,34,0,0
238016,31,0,FA,B,35,0,0
238036,D2,0,FA,B,35,0,0
238177,31,0,FA,B,36,0,0
238199,D2,0,FA,B,36,0,0
238337,31,0,FA,B,37,0,0
238357,D2,0,FA,B,37,0,0
238496,31,0,FA,B,38,0,0
238517,D2,0,FA,B,38,0,0
238657,31,0,FA,B,39,0,0
238678,D2,0,FA,B,39,0,0
238817,31,0,FA,B,3A,0,0
238837,D2,0,FA,B,3A,0,0
238977,31,0,FA,B,3B,0,0
238997,D2,0,FA,B,3B,0,0
239136,31,0,FA,B,3C,0,0
239157,D2,0,FA,B,3C,0,0
239296,31,0,FA,B,3D,0,0
239316,D2,0,FA,B,3D,0,0
239457,31,0,FA,B,3E,0,0
239477,D2,0,FA,B,3E,0,0
239617,31,0,FA,B,3F,0,0
239640,D2,0,FA,B,3F,0,0
239776,31,0,FA,B,40,0,0
239797,D2,0,FA,B,40,0,0
239936,31,0,FA,B,41,0,0
239956,D2,0,FA,B,41,0,0
240097,31,0,FA,B,42,0,0
240117,D2,0,FA,B,42,0,0
240242,60,79,C,0,F3,0,0
240263,31,0,FA,B,43,0,0
240283,D2,0,FA,B,43,0,0
240416,31,0,FA,B,44,0,0
240437,D2,0,FA,B,44,0,0
240576,31,0,FA,B,45,0,0
240596,D2,0,FA,B,45,0,0
240737,31,0,FA,B,46,0,0
240757,D2,0,FA,B,46,0,0
240897,31,0,FA,B,47,0,0
240917,D2,0,FA,B,47,0,0
241056,31,0,FA,B,48,0,0
241077,D2,0,FA,B,48,0,0
241216,31,0,FA,B,49,0,0
241236,D2,0,FA,B,49,0,0
241256,60,79,C,0,F6,0,0
241377,31,0,FA,B,4A,0,0
241397,D2,0,FA,B,4A,0,0
241537,31,0,FA,B,4B,0,0
241557,D2,0,FA,B,4B,0,0
241696,31,0,FA,B,4C,0,0
241717,D2,0,FA,B,4C,0,0
241856,31,0,FA,B,4D,0,0
241876,D2,0,FA,B,4D,0,0
242017,31,0,FA,B,4E,0,0
242037,D2,0,FA,B,4E,0,0
242056,E1,0,FA,FE,4C,0,0
242075,92,0,FA,FE,4C,0,12
242096,E1,0,FA,FD,F4,0,0
242115,92,0,FA,FD,F4,1,57
242134,E1,0,FA,FD,F3,0,0
242153,E1,0,FA,FD,F5,0,0
242171,92,0,FA,FD,F3,1,36
242193,E1,0,FA,FE,7,0,0
242211,92,0,FA,FD,F5,1,31
242231,E1,0,FA,FE,9,0,0
242249,92,0,FA,FE,7,0,0
242269,E1,0,FA,FE,A,0,0
242287,92,0,FA,FE,9,0,DA
242306,92,0,FA,FE,A,0,A1
242325,31,0,FA,B,4F,0,0
242343,D2,0,FA,B,4F,0,0
242363,31,0,FA,B,50,0,0
242381,D2,0,FA,B,50,0,0
242496,31,0,FA,B,51,0,0
242516,D2,0,FA,B,51,0,0
242657,31,0,FA,B,52,0,0
242676,D2,0,FA,B,52,0,0
242817,31,0,FA,B,53,0,0
242837,D2,0,FA,B,53,0,0
242976,31,0,FA,B,54,0,0
242997,D2,0,FA,B,54,0,0
243136,31,0,FA,B,55,0,0
243156,D2,0,FA,B,55,0,0
243297,31,0,FA,B,56,0,0
243317,D2,0,FA,B,56,0,0
243457,31,0,FA,B,57,0,0
243477,D2,0,FA,B,57,0,0
243616,31,0,FA,B,58,0,0
243637,D2,0,FA,B,58,0,0
243776,31,0,FA,B,59,0,0
243796,D2,0,FA,B,59,0,0
243937,31,0,FA,B,5A,0,0
243957,D2,0,FA,B,5A,0,0
244034,E0,0,FA,FE,1D,0,0
244055,92,0,FA,FE,1D,0,1
244097,31,0,FA,B,5B,0,0
244117,D2,0,FA,B,5B,0,0
244256,31,0,FA,B,5C,0,0
244277,D2,0,FA,B,5C,0,0
244416,31,0,FA,B,5D,0,0
244436,D2,0,FA,B,5D,0,0
244577,31,0,FA,B,5E,0,0
244596,D2,0,FA,B,5E,0,0
244727,60,79,C,0,F3,0,0
244748,31,0,FA,B,5F,0,0
244766,D2,0,FA,B,5F,0,0
244896,31,0,FA,B,60,0,0
244917,D2,0,FA,B,60,0,0
245056,31,0,FA,B,61,0,0
245076,D2,0,FA,B,61,0,0
245216,31,0,FA,B,62,0,0
245236,D2,0,FA,B,62,0,0
245377,31,0,FA,B,63,0,0
245397,D2,0,FA,B,63,0,0
245536,31,0,FA,B,64,0,0
245557,D2,0,FA,B,64,0,0
245696,31,0,FA,B,65,0,0
245716,D2,0,FA,B,65,0,0
245856,31,0,FA,B,66,0,0
245876,D2,0,FA,B,66,0,0
246017,31,0,FA,B,67,0,0
246037,D2,0,FA,B,67,0,0
246176,31,0,FA,B,68,0,0
246197,D2,0,FA,B,68,0,0
246226,60,79,C,0,F0,0,0
246336,31,0,FA,B,69,0,0
246356,D2,0,FA,B,69,0,0
246497,31,0,FA,B,6A,0,0
246516,D2,0,FA,B,6A,0,0
246657,31,0,FA,B,6B,0,0
246677,D2,0,FA,B,6B,0,0
246760,31,0,C,0,0,0,0
246780,22,0,C,0,F0,0,0
246799,31,0,FA,6,A0,0,0
246818,22,0,FA,6,A0,1,31
246837,31,0,FA,B,6C,0,0
246857,D2,0,FA,B,6C,0,0
246876,31,0,16,0,0,0,0
246894,22,0,16,1,57,0,0
246976,31,0,FA,B,6D,0,0
246996,D2,0,FA,B,6D,0,0
247126,E1,0,FA,FE,4C,0,0
247146,92,0,FA,FE,4C,0,12
247165,E1,0,FA,FD,F4,0,0
247194,31,0,FA,B,6E,0,0
247213,E1,0,FA,FD,F3,0,0
247232,92,0,FA,FD,F4,1,57
247250,E1,0,FA,FD,F5,0,0
247269,92,0,FA,FD,F3,1,36
247288,E1,0,FA,FE,7,0,0
247307,92,0,FA,FD,F5,1,31
247325,E1,0,FA,FE,9,0,0
247345,92,0,FA,FE,7,0,0
247363,E1,0,FA,FE,A,0,0
247382,92,0,FA,FE,9,0,DA
247401,D2,0,FA,B,6E,0,0
247419,92,0,FA,FE,A,0,A1
247438,31,0,FA,B,6F,0,0
247457,D2,0,FA,B,6F,0,0
247476,31,0,FA,B,70,0,0
247494,D2,0,FA,B,70,0,0
247616,31,0,FA,B,71,0,0
247639,D2,0,FA,B,71,0,0
247776,31,0,FA,B,72,0,0
247799,D2,0,FA,B,72,0,0
247937,31,0,FA,B,73,0,0
247957,D2,0,FA,B,73,0,0
248096,31,0,FA,B,74,0,0
248117,D2,0,FA,B,74,0,0
248218,60,79,C,0,F3,0,0
248256,31,0,FA,B,75,0,0
248276,D2,0,FA,B,75,0,0
248416,31,0,FA,B,76,0,0
248436,D2,0,FA,B,76,0,0
248577,31,0,FA,B,77,0,0
248597,D2,0,FA,B,77,0,0
248736,31,0,FA,B,78,0,0
248757,D2,0,FA,B,78,0,0
248896,31,0,FA,B,79,0,0
248916,D2,0,FA,B,79,0,0
249056,31,0,FA,B,7A,0,0
249076,D2,0,FA,B,7A,0,0
249216,60,79,C,0,F6,0,0
249236,31,0,FA,B,7B,0,0
249255,D2,0,FA,B,7B,0,0
249376,31,0,FA,B,7C,0,0
249397,D2,0,FA,B,7C,0,0
249536,31,0,FA,B,7D,0,0
249559,D2,0,FA,B,7D,0,0
249696,31,0,FA,B,7E,0,0
249716,D2,0,FA,B,7E,0,0
249857,31,0,FA,B,7F,0,0
249877,D2,0,FA,B,7F,0,0
250016,31,0,FA,B,80,0,0
250037,D2,0,FA,B,80,0,0
250176,31,0,FA,B,81,0,0
250196,D2,0,FA,B,81,0,0
250336,31,0,FA,B,82,0,0
250356,D2,0,FA,B,82,0,0
250497,31,0,FA,B,83,0,0
250517,D2,0,FA,B,83,0,0
250656,31,0,FA,B,84,0,0
250677,D2,0,FA,B,84,0,0
250816,31,0,FA,B,85,0,0
250836,D2,0,FA,B,85,0,0
250976,31,0,FA,B,86,0,0
250996,D2,0,FA,B,86,0,0
251137,31,0,FA,B,87,0,0
251157,D2,0,FA,B,87,0,0
251296,31,0,FA,B,88,0,0
251317,D2,0,FA,B,88,0,0
251456,31,0,FA,B,89,0,0
251476,D2,0,FA,B,89,0,0
251616,31,0,FA,B,8A,0,0
251638,D2,0,FA,B,8A,0,0
251777,31,0,FA,B,8B,0,0
251797,D2,0,FA,B,8B,0,0
251936,31,0,FA,5,9D,0,0
251957,D2,0,FA,5,9D,80,0
252096,31,0,FA,1,81,0,0
252116,D2,0,FA,1,81,80,0
252136,E1,0,FA,FE,4C,0,0
252154,92,0,FA,FE,4C,0,12
252174,E1,0,FA,FD,F4,0,0
252192,92,0,FA,FD,F4,1,57
252214,E1,0,FA,FD,F3,0,0
252233,92,0,FA,FD,F3,1,36
252252,E1,0,FA,FD,F5,0,0
252271,92,0,FA,FD,F5,1,31
252290,E1,0,FA,FE,7,0,0
252308,92,0,FA,FE,7,0,0
252327,E1,0,FA,FE,9,0,0
252346,E1,0,FA,FE,A,0,0
252365,92,0,FA,FE,9,0,DA
252384,92,0,FA,FE,A,0,A1
252403,61,1,FA,1,99,0,0
252422,D2,0,FA,1,99,1,87
252440,61,2,FA,1,99,0,0
252575,61,1,FA,1,9A,0,0
252596,D2,0,FA,1,9A,0,8
252707,60,79,C,0,F3,0,0
252736,61,2,FA,1,9A,0,0
252896,31,0,FA,FD,BA,0,0
252916,D2,0,FA,FD,BA,80,0
253057,31,0,FA,7,A,0,0
253079,D2,0,FA,7,A,0,64
253110,E0,0,FA,FE,1B,0,64
253131,92,0,FA,FE,1B,0,64
253150,E0,0,FA,FE,1C,0,64
253168,92,0,FA,FE,1C,0,64
253188,E0,0,FA,FE,1E,0,0
253206,92,0,FA,FE,1E,0,0
253225,31,0,FA,5,9F,0,0
253244,D2,0,FA,5,9F,80,0
253376,31,0,FA,5,A0,0,0
253396,D2,0,FA,5,A0,80,0
253536,31,0,FA,7,B,0,0
253556,D2,0,FA,7,B,0,64
253697,91,0,FA,6,AE,0,0
253717,D2,0,FA,6,AE,0,0
253856,31,0,FA,A,33,0,0
253877,D2,0,FA,A,33,80,0
254016,91,0,FA,4E,6A,0,0
254036,D2,0,FA,4E,6A,0,0
254105,E0,0,FA,FE,1D,0,0
254131,92,0,FA,FE,1D,0,1
254176,31,0,FA,6,A1,0,0
254196,D2,0,FA,6,A1,1,36
254216,60,79,C,0,F0,0,0
254336,31,0,FA,6,74,0,0
254356,D2,0,FA,6,74,0,C0
254496,31,0,FA,6,A0,0,0
254517,D2,0,FA,6,A0,1,31
254656,31,0,FA,6,73,0,0
254676,D2,0,FA,6,73,0,0
254817,31,0,FA,6,75,0,0
254836,D2,0,FA,6,75,0,58
254976,91,0,FA,4E,63,0,0
254996,D2,0,FA,4E,63,80,0
255136,91,0,FA,4E,65,0,0
255157,D2,0,FA,4E,65,80,0
255296,91,0,FA,4E,64,0,0
255316,D2,0,FA,4E,64,0,F5
255456,91,0,FA,4E,66,0,0
255476,D2,0,FA,4E,66,0,C8
255616,91,0,FA,6,9E,0,0
255636,D2,0,FA,6,9E,1,EC
255776,31,0,FA,6,A2,0,0
255796,D2,0,FA,6,A2,80,0
255936,31,0,FA,6,9F,0,0
255956,D2,0,FA,6,9F,80,0
256096,31,0,FA,6,A3,0,0
256116,D2,0,FA,6,A3,1,2A
256198,60,79,C,0,F3,0,0
256256,31,0,FA,6,B8,0,0
256276,D2,0,FA,6,B8,0,78
256416,31,0,FA,6,8F,0,0
256437,D2,0,FA,6,8F,0,1
256576,91,0,FA,4E,CA,0,0
256596,D2,0,FA,4E,CA,80,0
256736,31,0,FA,6,49,0,0
256756,D2,0,FA,6,49,80,0
256775,31,0,C,0,0,0,0
256793,22,0,C,0,F5,0,0
256813,31,0,FA,6,A0,0,0
256834,22,0,FA,6,A0,1,31
256852,31,0,16,0,0,0,0
256871,22,0,16,1,57,0,0
256897,31,0,FA,7,D,0,0
256917,D2,0,FA,7,D,80,0
257056,31,0,FA,6,A4,0,0
257077,D2,0,FA,6,A4,0,1
257097,E1,0,FA,FE,4C,0,0
257117,92,0,FA,FE,4C,0,12
257135,E1,0,FA,FD,F4,0,0
257154,92,0,FA,FD,F4,1,57
257175,E1,0,FA,FD,F3,0,0
257193,E1,0,FA,FD,F5,0,0
257213,92,0,FA,FD,F3,1,35
257231,E1,0,FA,FE,7,0,0
257250,92,0,FA,FD,F5,1,31
257269,E1,0,FA,FE,9,0,0
257288,92,0,FA,FE,7,0,0
257306,E1,0,FA,FE,A,0,0
257326,92,0,FA,FE,9,0,DA
257347,92,0,FA,FE,A,0,A1
257366,60,79,C,0,F6,0,0
257384,31,0,FA,2,88,0,0
257403,D2,0,FA,2,88,80,0
257422,31,0,FA,7,F,0,0
257440,D2,0,FA,7,F,80,0
257536,31,0,FA,1,A2,0,0
257556,D2,0,FA,1,A2,1,90
257696,31,0,FA,7,C,0,0
257716,D2,0,FA,7,C,0,64
257856,31,0,FA,7,E,0,0
257876,D2,0,FA,7,E,0,0
258016,91,0,FA,6,69,0,0
258036,D2,0,FA,6,69,0,0
258176,91,0,FA,C2,4E,0,0
258196,D2,0,FA,C2,4E,0,0
258336,31,0,FA,7,1D,0,0
258357,D2,0,FA,7,1D,0,16
258496,31,0,FA,7,1C,0,0
258516,D2,0,FA,7,1C,0,2
258656,31,0,FA,3,E3,0,0
258679,D2,0,FA,3,E3,80,0
258816,91,0,FA,4E,5A,0,0
258836,D2,0,FA,4E,5A,0,0
258976,91,0,FA,6,68,0,0
258997,D2,0,FA,6,68,0,0
259136,91,0,FA,4E,5E,0,0
259156,D2,0,FA,4E,5E,0,9
259296,61,1,FA,4E,A7,0,0
259316,D2,0,FA,4E,A7,80,0
259456,61,2,FA,4E,A7,0,0
259616,91,0,FA,0,74,0,0
259637,D2,0,FA,0,74,0,1
259776,21,0,FA,1,99,0,0
259801,D2,0,FA,1,99,1,A1
259936,21,0,FA,1,9A,0,0
259956,D2,0,FA,1,9A,0,7
260096,91,0,FA,8,E,0,0
260116,D2,0,FA,8,E,0,0
260255,91,0,FA,4E,61,0,0
260276,D2,0,FA,4E,61,8,C9
260416,91,0,FA,4E,89,0,0
260436,D2,0,FA,4E,89,1,10
260576,91,0,FA,4E,5C,0,0
260596,D2,0,FA,4E,5C,0,58
260685,60,79,C,0,F3,0,0
260736,91,0,FA,4E,56,0,0
260756,D2,0,FA,4E,56,80,0
260895,91,0,FA,4E,62,0,0
260916,D2,0,FA,4E,62,1,3B
261056,31,0,FA,0,5A,0,0
261076,D2,0,FA,0,5A,2,0
261216,91,0,FA,C2,C4,0,0
261386,91,0,FA,1,12,0,0
261406,D2,0,FA,C2,C4,80,0
261426,D2,0,FA,1,12,3,0
261444,20,0,FA,1,26,20,0
261463,90,0,FA,6,AF,0,1
261547,91,0,FA,1,22,0,0
261567,D2,0,FA,1,22,9,0
261705,91,0,FA,1,23,0,0
261724,D2,0,FA,1,23,9,0
261866,91,0,FA,1,24,0,0
261885,D2,0,FA,1,24,17,0
262026,91,0,FA,1,25,0,0
262046,D2,0,FA,1,25,16,0
262083,E1,0,FA,FE,4C,0,0
